key,id,eco,Name,book,fen6,mainline,slug,eval,checkmate,family,white,draw,black,family name
r1bqk2r/4bppp/p2ppn2/1p4B1/3QPP2/2N5/PPP1B1PP/2KR3R b kq,46895,B66,Sicilian Defense: Open; Classical; Richter-Rauzer; Kantscher Line,book,r1bqk2r/4bppp/p2ppn2/1p4B1/3QPP2/2N5/PPP1B1PP/2KR3R b kq - 1 11,1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 Nc6 6.Bg5 e6 7.Qd2 Be7 8.O-O-O Nxd4 9.Qxd4 a6 10.f4 b5 11.Be2,Sicilian-Defense-Open-Classical-Richter-Rauzer-Kantscher-Line-11.Be2,0.16,0,2099,33.58,45.99,20.44,Sicilian Defense
r2qk2r/1b2bppp/p2ppn2/1p4B1/3QPP2/2N5/PPP1B1PP/2KR3R w kq,46896,B66,Sicilian Defense: Open; Classical; Richter-Rauzer; Kantscher Line,book,r2qk2r/1b2bppp/p2ppn2/1p4B1/3QPP2/2N5/PPP1B1PP/2KR3R w kq - 2 12,1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 Nc6 6.Bg5 e6 7.Qd2 Be7 8.O-O-O Nxd4 9.Qxd4 a6 10.f4 b5 11.Be2 Bb7,Sicilian-Defense-Open-Classical-Richter-Rauzer-Kantscher-Line-11.Be2-Bb7,0.34,0,2099,30.33,47.54,22.13,Sicilian Defense
r2qk2r/1b2bppp/p2ppn2/1p4B1/3QPP2/2N2B2/PPP3PP/2KR3R b kq,46897,B66,Sicilian Defense: Open; Classical; Richter-Rauzer; Kantscher Line,book,r2qk2r/1b2bppp/p2ppn2/1p4B1/3QPP2/2N2B2/PPP3PP/2KR3R b kq - 3 12,1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 Nc6 6.Bg5 e6 7.Qd2 Be7 8.O-O-O Nxd4 9.Qxd4 a6 10.f4 b5 11.Be2 Bb7 12.Bf3,Sicilian-Defense-Open-Classical-Richter-Rauzer-Kantscher-Line-11.Be2-Bb7-12.Bf3,0.35,0,2099,30.09,47.79,22.12,Sicilian Defense
r1bqk2r/4bppp/p2ppB2/1p6/3QPP2/2N5/PPP3PP/2KR1B1R b kq,46898,B66,Sicilian Defense: Open; Classical; Richter-Rauzer; Kantscher Line,book,r1bqk2r/4bppp/p2ppB2/1p6/3QPP2/2N5/PPP3PP/2KR1B1R b kq - 0 11,1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 Nc6 6.Bg5 e6 7.Qd2 Be7 8.O-O-O Nxd4 9.Qxd4 a6 10.f4 b5 11.Bxf6,Sicilian-Defense-Open-Classical-Richter-Rauzer-Kantscher-Line-11.Bxf6,0.91,0,2099,36.08,38.01,25.91,Sicilian Defense
r1bqk2r/4bp1p/p2ppp2/1p6/3QPP2/2N5/PPP3PP/2KR1B1R w kq,46899,B66,Sicilian Defense: Open; Classical; Richter-Rauzer; Kantscher Line,book,r1bqk2r/4bp1p/p2ppp2/1p6/3QPP2/2N5/PPP3PP/2KR1B1R w kq - 0 12,1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 Nc6 6.Bg5 e6 7.Qd2 Be7 8.O-O-O Nxd4 9.Qxd4 a6 10.f4 b5 11.Bxf6 gxf6,Sicilian-Defense-Open-Classical-Richter-Rauzer-Kantscher-Line-11.Bxf6-gxf6,0.8,0,2099,35.99,37.59,26.42,Sicilian Defense
r1bqk2r/4bp1p/p2ppp2/1p2P3/3Q1P2/2N5/PPP3PP/2KR1B1R b kq,46900,B66,Sicilian Defense: Open; Classical; Richter-Rauzer; Kantscher Line,book,r1bqk2r/4bp1p/p2ppp2/1p2P3/3Q1P2/2N5/PPP3PP/2KR1B1R b kq - 0 12,1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 Nc6 6.Bg5 e6 7.Qd2 Be7 8.O-O-O Nxd4 9.Qxd4 a6 10.f4 b5 11.Bxf6 gxf6 12.e5,Sicilian-Defense-Open-Classical-Richter-Rauzer-Kantscher-Line-11.Bxf6-gxf6-12.e5,0.33,0,2099,36.11,33.33,30.56,Sicilian Defense
r1bqk2r/4bp1p/p3pp2/1p1pP3/3Q1P2/2N5/PPP3PP/2KR1B1R w kq,46901,B66,Sicilian Defense: Open; Classical; Richter-Rauzer; Kantscher Line,book,r1bqk2r/4bp1p/p3pp2/1p1pP3/3Q1P2/2N5/PPP3PP/2KR1B1R w kq - 0 13,1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 Nc6 6.Bg5 e6 7.Qd2 Be7 8.O-O-O Nxd4 9.Qxd4 a6 10.f4 b5 11.Bxf6 gxf6 12.e5 d5,Sicilian-Defense-Open-Classical-Richter-Rauzer-Kantscher-Line-11.Bxf6-gxf6-12.e5-d5,0.34,0,2099,35.92,33.1,30.99,Sicilian Defense
r1bqk2r/4bp1p/p2ppp2/1p3P2/3QP3/2N5/PPP3PP/2KR1B1R b kq,46902,B66,Sicilian Defense: Open; Classical; Richter-Rauzer; Kantscher Line,book,r1bqk2r/4bp1p/p2ppp2/1p3P2/3QP3/2N5/PPP3PP/2KR1B1R b kq - 0 12,1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 Nc6 6.Bg5 e6 7.Qd2 Be7 8.O-O-O Nxd4 9.Qxd4 a6 10.f4 b5 11.Bxf6 gxf6 12.f5,Sicilian-Defense-Open-Classical-Richter-Rauzer-Kantscher-Line-11.Bxf6-gxf6-12.f5,0.53,0,2099,34.51,46.02,19.47,Sicilian Defense
r2qkb1r/pp1bpppp/2np1n2/6B1/3NP3/2N5/PPP2PPP/R2QKB1R w KQkq,2240,B60,Sicilian Defense: Open; Classical; Richter-Rauzer; Modern Variation,book,r2qkb1r/pp1bpppp/2np1n2/6B1/3NP3/2N5/PPP2PPP/R2QKB1R w KQkq - 5 7,1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 Nc6 6.Bg5 Bd7,Sicilian-Defense-Open-Classical-Richter-Rauzer-Modern-Variation,0.5,0,2099,39.75,28.35,31.9,Sicilian Defense
r2qkb1r/pp1bpppp/2np1n2/6B1/3NP3/2N5/PPPQ1PPP/R3KB1R b KQkq,2241,B61,Sicilian Defense: Open; Classical; Richter-Rauzer; Modern Variation,book,r2qkb1r/pp1bpppp/2np1n2/6B1/3NP3/2N5/PPPQ1PPP/R3KB1R b KQkq - 6 7,1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 Nc6 6.Bg5 Bd7 7.Qd2,Sicilian-Defense-Open-Classical-Richter-Rauzer-Modern-Variation-7.Qd2,0.49,0,2099,39.22,29.27,31.51,Sicilian Defense
r2qkb1r/1p1bpppp/p1np1n2/6B1/3NP3/2N5/PPPQ1PPP/R3KB1R w KQkq,12462,B61,Sicilian Defense: Open; Classical; Richter-Rauzer; Modern Variation,book,r2qkb1r/1p1bpppp/p1np1n2/6B1/3NP3/2N5/PPPQ1PPP/R3KB1R w KQkq - 0 8,1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 Nc6 6.Bg5 Bd7 7.Qd2 a6,Sicilian-Defense-Open-Classical-Richter-Rauzer-Modern-Variation-7.Qd2-a6,0.39,0,2099,40.44,21.13,38.43,Sicilian Defense
2rqkb1r/pp1bpppp/2np1n2/6B1/3NP3/2N5/PPPQ1PPP/R3KB1R w KQk,12463,B61,Sicilian Defense: Open; Classical; Richter-Rauzer; Modern Variation,book,2rqkb1r/pp1bpppp/2np1n2/6B1/3NP3/2N5/PPPQ1PPP/R3KB1R w KQk - 7 8,1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 Nc6 6.Bg5 Bd7 7.Qd2 Rc8,Sicilian-Defense-Open-Classical-Richter-Rauzer-Modern-Variation-7.Qd2-Rc8,0.68,0,2099,38.94,30.17,30.88,Sicilian Defense
2rqkb1r/pp1bpppp/2np1n2/6B1/3NP3/2N5/PPPQ1PPP/2KR1B1R b k,12464,B61,Sicilian Defense: Open; Classical; Richter-Rauzer; Modern Variation,book,2rqkb1r/pp1bpppp/2np1n2/6B1/3NP3/2N5/PPPQ1PPP/2KR1B1R b k - 8 8,1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 Nc6 6.Bg5 Bd7 7.Qd2 Rc8 8.O-O-O,Sicilian-Defense-Open-Classical-Richter-Rauzer-Modern-Variation-7.Qd2-Rc8-8.O-O-O,0.71,0,2099,33.47,32.74,33.79,Sicilian Defense
2rqkb1r/pp1bpppp/3p1n2/6B1/3nP3/2N5/PPPQ1PPP/2KR1B1R w k,12465,B61,Sicilian Defense: Open; Classical; Richter-Rauzer; Modern Variation,book,2rqkb1r/pp1bpppp/3p1n2/6B1/3nP3/2N5/PPPQ1PPP/2KR1B1R w k - 0 9,1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 Nc6 6.Bg5 Bd7 7.Qd2 Rc8 8.O-O-O Nxd4,Sicilian-Defense-Open-Classical-Richter-Rauzer-Modern-Variation-7.Qd2-Rc8-8.O-O-O-Nxd4,0.75,0,2099,33.04,33.59,33.37,Sicilian Defense
2rqkb1r/pp1bpppp/3p1n2/6B1/3QP3/2N5/PPP2PPP/2KR1B1R b k,12466,B61,Sicilian Defense: Open; Classical; Richter-Rauzer; Modern Variation,book,2rqkb1r/pp1bpppp/3p1n2/6B1/3QP3/2N5/PPP2PPP/2KR1B1R b k - 0 9,1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 Nc6 6.Bg5 Bd7 7.Qd2 Rc8 8.O-O-O Nxd4 9.Qxd4,Sicilian-Defense-Open-Classical-Richter-Rauzer-Modern-Variation-7.Qd2-Rc8-8.O-O-O-Nxd4-9.Qxd4,0.75,0,2099,33.01,33.55,33.44,Sicilian Defense
2r1kb1r/pp1bpppp/3p1n2/q5B1/3QP3/2N5/PPP2PPP/2KR1B1R w k,12467,B61,Sicilian Defense: Open; Classical; Richter-Rauzer; Modern Variation,book,2r1kb1r/pp1bpppp/3p1n2/q5B1/3QP3/2N5/PPP2PPP/2KR1B1R w k - 1 10,1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 Nc6 6.Bg5 Bd7 7.Qd2 Rc8 8.O-O-O Nxd4 9.Qxd4 Qa5,Sicilian-Defense-Open-Classical-Richter-Rauzer-Modern-Variation...8.O-O-O-Nxd4-9.Qxd4-Qa5,0.68,0,2099,32.93,33.59,33.48,Sicilian Defense
2r1kb1r/pp1bpppp/3p1n2/q5B1/3QP3/2N5/PPP2PPP/2KR1B1R w k,12467,B61,Sicilian Defense: Open; Classical; Richter-Rauzer; Modern Variation,book,2r1kb1r/pp1bpppp/3p1n2/q5B1/3QP3/2N5/PPP2PPP/2KR1B1R w k - 1 10,1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 Nc6 6.Bg5 Bd7 7.Qd2 Rc8 8.O-O-O Nxd4 9.Qxd4 Qa5,Sicilian-Defense-Open-Classical-Richter-Rauzer-Modern-Variation...8.O-O-O-Nxd4-9.Qxd4-Qa5,0.68,0,2099,32.93,33.59,33.48,Sicilian Defense
2r1kb1r/pp1bpppp/3p1n2/q5B1/3QPP2/2N5/PPP3PP/2KR1B1R b k,12468,B61,Sicilian Defense: Open; Classical; Richter-Rauzer; Modern Variation,book,2r1kb1r/pp1bpppp/3p1n2/q5B1/3QPP2/2N5/PPP3PP/2KR1B1R b k f3 0 10,1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 Nc6 6.Bg5 Bd7 7.Qd2 Rc8 8.O-O-O Nxd4 9.Qxd4 Qa5 10.f4,Sicilian-Defense-Open-Classical-Richter-Rauzer-Modern-Variation...8.O-O-O-Nxd4-9.Qxd4-Qa5-10.f4,0.67,0,2099,30.71,29.62,39.67,Sicilian Defense
2r1kb1r/pp1bpppp/3p1n2/q5B1/3QPP2/2N5/PPP3PP/2KR1B1R b k,12468,B61,Sicilian Defense: Open; Classical; Richter-Rauzer; Modern Variation,book,2r1kb1r/pp1bpppp/3p1n2/q5B1/3QPP2/2N5/PPP3PP/2KR1B1R b k f3 0 10,1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 Nc6 6.Bg5 Bd7 7.Qd2 Rc8 8.O-O-O Nxd4 9.Qxd4 Qa5 10.f4,Sicilian-Defense-Open-Classical-Richter-Rauzer-Modern-Variation...8.O-O-O-Nxd4-9.Qxd4-Qa5-10.f4,0.67,0,2099,30.71,29.62,39.67,Sicilian Defense
2r1kb1r/pp1bpppp/3p1n2/q7/3QP3/2N5/PPPB1PPP/2KR1B1R b k,12469,B61,Sicilian Defense: Open; Classical; Richter-Rauzer; Modern Variation,book,2r1kb1r/pp1bpppp/3p1n2/q7/3QP3/2N5/PPPB1PPP/2KR1B1R b k - 2 10,1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 Nc6 6.Bg5 Bd7 7.Qd2 Rc8 8.O-O-O Nxd4 9.Qxd4 Qa5 10.Bd2,Sicilian-Defense-Open-Classical-Richter-Rauzer-Modern-Variation...8.O-O-O-Nxd4-9.Qxd4-Qa5-10.Bd2,0.35,0,2099,39.39,37.71,22.9,Sicilian Defense
2r1kb1r/pp1bpppp/3p1n2/q7/3QP3/2N5/PPPB1PPP/2KR1B1R b k,12469,B61,Sicilian Defense: Open; Classical; Richter-Rauzer; Modern Variation,book,2r1kb1r/pp1bpppp/3p1n2/q7/3QP3/2N5/PPPB1PPP/2KR1B1R b k - 2 10,1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 Nc6 6.Bg5 Bd7 7.Qd2 Rc8 8.O-O-O Nxd4 9.Qxd4 Qa5 10.Bd2,Sicilian-Defense-Open-Classical-Richter-Rauzer-Modern-Variation...8.O-O-O-Nxd4-9.Qxd4-Qa5-10.Bd2,0.35,0,2099,39.39,37.71,22.9,Sicilian Defense
2rqkb1r/pp1bpppp/2np1n2/6B1/3NPP2/2N5/PPPQ2PP/R3KB1R b KQk,12470,B61,Sicilian Defense: Open; Classical; Richter-Rauzer; Modern Variation,book,2rqkb1r/pp1bpppp/2np1n2/6B1/3NPP2/2N5/PPPQ2PP/R3KB1R b KQk f3 0 8,1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 Nc6 6.Bg5 Bd7 7.Qd2 Rc8 8.f4,Sicilian-Defense-Open-Classical-Richter-Rauzer-Modern-Variation-7.Qd2-Rc8-8.f4,0.41,0,2099,48.44,26.67,24.89,Sicilian Defense
r2qkb1r/pp1bpppp/3p1n2/6B1/3nP3/2N5/PPPQ1PPP/R3KB1R w KQkq,12471,B61,Sicilian Defense: Open; Classical; Richter-Rauzer; Modern Variation,book,r2qkb1r/pp1bpppp/3p1n2/6B1/3nP3/2N5/PPPQ1PPP/R3KB1R w KQkq - 0 8,1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 Nc6 6.Bg5 Bd7 7.Qd2 Nxd4,Sicilian-Defense-Open-Classical-Richter-Rauzer-Modern-Variation-7.Qd2-Nxd4,0.59,0,2099,39.08,35.38,25.54,Sicilian Defense
r2qkb1r/pp1bpppp/2np1n2/6B1/4P3/1NN5/PPP2PPP/R2QKB1R b KQkq,12472,B60,Sicilian Defense: Open; Classical; Richter-Rauzer; Modern Variation,book,r2qkb1r/pp1bpppp/2np1n2/6B1/4P3/1NN5/PPP2PPP/R2QKB1R b KQkq - 6 7,1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 Nc6 6.Bg5 Bd7 7.Nb3,Sicilian-Defense-Open-Classical-Richter-Rauzer-Modern-Variation-7.Nb3,0.25,0,2099,40.94,26.17,32.89,Sicilian Defense
r2qkb1r/1p1bpppp/p1np1n2/6B1/3NP3/2N5/PPP1BPPP/R2QK2R w KQkq,12474,B60,Sicilian Defense: Open; Classical; Richter-Rauzer; Modern Variation,book,r2qkb1r/1p1bpppp/p1np1n2/6B1/3NP3/2N5/PPP1BPPP/R2QK2R w KQkq - 0 8,1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 Nc6 6.Bg5 Bd7 7.Be2 a6,Sicilian-Defense-Open-Classical-Richter-Rauzer-Modern-Variation-7.Be2-a6,0.62,0,2099,41.25,32.5,26.25,Sicilian Defense
r3kb1r/pp1bpppp/2np1n2/q5B1/3NP3/2N5/PPP1BPPP/R2QK2R w KQkq,12475,B60,Sicilian Defense: Open; Classical; Richter-Rauzer; Modern Variation,book,r3kb1r/pp1bpppp/2np1n2/q5B1/3NP3/2N5/PPP1BPPP/R2QK2R w KQkq - 7 8,1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 Nc6 6.Bg5 Bd7 7.Be2 Qa5,Sicilian-Defense-Open-Classical-Richter-Rauzer-Modern-Variation-7.Be2-Qa5,0.39,0,2099,43.96,27.18,28.86,Sicilian Defense
r2qkb1r/pp1bpppp/2np1B2/8/3NP3/2N5/PPP2PPP/R2QKB1R b KQkq,12476,B60,Sicilian Defense: Open; Classical; Richter-Rauzer; Modern Variation,book,r2qkb1r/pp1bpppp/2np1B2/8/3NP3/2N5/PPP2PPP/R2QKB1R b KQkq - 0 7,1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 Nc6 6.Bg5 Bd7 7.Bxf6,Sicilian-Defense-Open-Classical-Richter-Rauzer-Modern-Variation-7.Bxf6,0.21,0,2099,44.14,22.07,33.78,Sicilian Defense
r2qkb1r/pp1bpppp/2np1n2/6B1/3NP3/2N5/PPP1BPPP/R2QK2R b KQkq,12594,B60,Sicilian Defense: Open; Classical; Richter-Rauzer; Modern Variation,book,r2qkb1r/pp1bpppp/2np1n2/6B1/3NP3/2N5/PPP1BPPP/R2QK2R b KQkq - 6 7,1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 Nc6 6.Be2 Bd7 7.Bg5,Sicilian-Defense-Open-Classical-Richter-Rauzer-Modern-Variation-7.Be2,0.33,0,2099,41.23,28.52,30.25,Sicilian Defense
r2qkb1r/pp1bpppp/3p1n2/6B1/3QP3/2N5/PPP2PPP/R3KB1R b KQkq,43383,B56,Sicilian Defense: Open; Classical; Richter-Rauzer; Modern Variation,book,r2qkb1r/pp1bpppp/3p1n2/6B1/3QP3/2N5/PPP2PPP/R3KB1R b KQkq - 0 8,1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 Nc6 6.Bg5 Bd7 7.Qd2 Nxd4 8.Qxd4,Sicilian-Defense-Open-Classical-Richter-Rauzer-Modern-Variation-7.Qd2-Nxd4-8.Qxd4,0.57,0,2099,38.72,35.67,25.61,Sicilian Defense
r3kb1r/pp1bpppp/3p1n2/q5B1/3QP3/2N5/PPP2PPP/R3KB1R w KQkq,43384,B56,Sicilian Defense: Open; Classical; Richter-Rauzer; Modern Variation,book,r3kb1r/pp1bpppp/3p1n2/q5B1/3QP3/2N5/PPP2PPP/R3KB1R w KQkq - 1 9,1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 Nc6 6.Bg5 Bd7 7.Qd2 Nxd4 8.Qxd4 Qa5,Sicilian-Defense-Open-Classical-Richter-Rauzer-Modern-Variation-7.Qd2-Nxd4-8.Qxd4-Qa5,0.77,0,2099,40.4,36,23.6,Sicilian Defense
r3kb1r/pp1bpppp/3p1n2/q7/3QP3/2N5/PPPB1PPP/R3KB1R b KQkq,43385,B56,Sicilian Defense: Open; Classical; Richter-Rauzer; Modern Variation,book,r3kb1r/pp1bpppp/3p1n2/q7/3QP3/2N5/PPPB1PPP/R3KB1R b KQkq - 2 9,1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 Nc6 6.Bg5 Bd7 7.Qd2 Nxd4 8.Qxd4 Qa5 9.Bd2,Sicilian-Defense-Open-Classical-Richter-Rauzer-Modern-Variation-7.Qd2-Nxd4-8.Qxd4-Qa5-9.Bd2,0.46,0,2099,43.36,36.28,20.35,Sicilian Defense
r2qkb1r/pp1bppp1/2np1n1p/6B1/3NP3/2N5/PPPQ1PPP/R3KB1R w KQkq,43386,B56,Sicilian Defense: Open; Classical; Richter-Rauzer; Modern Variation,book,r2qkb1r/pp1bppp1/2np1n1p/6B1/3NP3/2N5/PPPQ1PPP/R3KB1R w KQkq - 0 8,1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 Nc6 6.Bg5 Bd7 7.Qd2 h6,Sicilian-Defense-Open-Classical-Richter-Rauzer-Modern-Variation-7.Qd2-h6,0.6,0,2099,33.65,34.6,31.75,Sicilian Defense
r2qkb1r/pp1bppp1/2np1B1p/8/3NP3/2N5/PPPQ1PPP/R3KB1R b KQkq,43387,B56,Sicilian Defense: Open; Classical; Richter-Rauzer; Modern Variation,book,r2qkb1r/pp1bppp1/2np1B1p/8/3NP3/2N5/PPPQ1PPP/R3KB1R b KQkq - 0 8,1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 Nc6 6.Bg5 Bd7 7.Qd2 h6 8.Bxf6,Sicilian-Defense-Open-Classical-Richter-Rauzer-Modern-Variation-7.Qd2-h6-8.Bxf6,0.64,0,2099,34.54,37.11,28.35,Sicilian Defense
r2qkb1r/pp1bpp2/2np1p1p/8/3NP3/2N5/PPPQ1PPP/R3KB1R w KQkq,43388,B56,Sicilian Defense: Open; Classical; Richter-Rauzer; Modern Variation,book,r2qkb1r/pp1bpp2/2np1p1p/8/3NP3/2N5/PPPQ1PPP/R3KB1R w KQkq - 0 9,1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 Nc6 6.Bg5 Bd7 7.Qd2 h6 8.Bxf6 gxf6,Sicilian-Defense-Open-Classical-Richter-Rauzer-Modern-Variation-7.Qd2-h6-8.Bxf6-gxf6,0.61,0,2099,35.03,37.06,27.92,Sicilian Defense
r2qkb1r/pp1bpp2/2np1p1p/8/3NP3/2N5/PPPQ1PPP/2KR1B1R b kq,43389,B56,Sicilian Defense: Open; Classical; Richter-Rauzer; Modern Variation,book,r2qkb1r/pp1bpp2/2np1p1p/8/3NP3/2N5/PPPQ1PPP/2KR1B1R b kq - 1 9,1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 Nc6 6.Bg5 Bd7 7.Qd2 h6 8.Bxf6 gxf6 9.O-O-O,Sicilian-Defense-Open-Classical-Richter-Rauzer-Modern-Variation-7.Qd2-h6-8.Bxf6-gxf6-9.O-O-O,0.69,0,2099,33.33,43.33,23.33,Sicilian Defense
r2qkb1r/pp1bpp2/3p1p1p/8/3nP3/2N5/PPPQ1PPP/2KR1B1R w kq,43390,B56,Sicilian Defense: Open; Classical; Richter-Rauzer; Modern Variation,book,r2qkb1r/pp1bpp2/3p1p1p/8/3nP3/2N5/PPPQ1PPP/2KR1B1R w kq - 0 10,1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 Nc6 6.Bg5 Bd7 7.Qd2 h6 8.Bxf6 gxf6 9.O-O-O Nxd4,Sicilian-Defense-Open-Classical-Richter-Rauzer-Modern-Variation...8.Bxf6-gxf6-9.O-O-O-Nxd4,0.64,0,2099,32.65,44.9,22.45,Sicilian Defense
r2qkb1r/pp1bpp2/3p1p1p/8/3QP3/2N5/PPP2PPP/2KR1B1R b kq,43391,B56,Sicilian Defense: Open; Classical; Richter-Rauzer; Modern Variation,book,r2qkb1r/pp1bpp2/3p1p1p/8/3QP3/2N5/PPP2PPP/2KR1B1R b kq - 0 10,1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 Nc6 6.Bg5 Bd7 7.Qd2 h6 8.Bxf6 gxf6 9.O-O-O Nxd4 10.Qxd4,Sicilian-Defense-Open-Classical-Richter-Rauzer-Modern-Variation...8.Bxf6-gxf6-9.O-O-O-Nxd4-10.Qxd4,0.59,0,2099,33.59,39.84,26.56,Sicilian Defense
r3kb1r/pp1bpp2/3p1p1p/q7/3QP3/2N5/PPP2PPP/2KR1B1R w kq,43392,B56,Sicilian Defense: Open; Classical; Richter-Rauzer; Modern Variation,book,r3kb1r/pp1bpp2/3p1p1p/q7/3QP3/2N5/PPP2PPP/2KR1B1R w kq - 1 11,1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 Nc6 6.Bg5 Bd7 7.Qd2 h6 8.Bxf6 gxf6 9.O-O-O Nxd4 10.Qxd4 Qa5,Sicilian-Defense-Open-Classical-Richter-Rauzer-Modern-Variation...9.O-O-O-Nxd4-10.Qxd4-Qa5,0.68,0,2099,33.59,39.84,26.56,Sicilian Defense
r2qkb1r/pp1bpp1p/2np1p2/8/3NP3/2N5/PPP2PPP/R2QKB1R w KQkq,43394,B56,Sicilian Defense: Open; Classical; Richter-Rauzer; Modern Variation,book,r2qkb1r/pp1bpp1p/2np1p2/8/3NP3/2N5/PPP2PPP/R2QKB1R w KQkq - 0 8,1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 Nc6 6.Bg5 Bd7 7.Bxf6 gxf6,Sicilian-Defense-Open-Classical-Richter-Rauzer-Modern-Variation-7.Bxf6-gxf6,0.2,0,2099,44.14,22.07,33.78,Sicilian Defense
r2qkb1r/1p1bpppp/p1np1n2/6B1/3NP3/2N5/PPPQ1PPP/2KR1B1R b kq,46846,B61,Sicilian Defense: Open; Classical; Richter-Rauzer; Modern Variation,book,r2qkb1r/1p1bpppp/p1np1n2/6B1/3NP3/2N5/PPPQ1PPP/2KR1B1R b kq - 1 8,1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 Nc6 6.Bg5 Bd7 7.Qd2 a6 8.O-O-O,Sicilian-Defense-Open-Classical-Richter-Rauzer-Modern-Variation-7.Qd2-a6-8.O-O-O,0.5,0,2099,40.29,21.34,38.37,Sicilian Defense
4kb1r/pp1bpppp/3p1n2/q5B1/3QPP2/2r5/PPP3PP/2KR1B1R w k,46848,B61,Sicilian Defense: Open; Classical; Richter-Rauzer; Modern Variation,book,4kb1r/pp1bpppp/3p1n2/q5B1/3QPP2/2r5/PPP3PP/2KR1B1R w k - 0 11,1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 Nc6 6.Bg5 Bd7 7.Qd2 Rc8 8.O-O-O Nxd4 9.Qxd4 Qa5 10.f4 Rxc3,Sicilian-Defense-Open-Classical-Richter-Rauzer-Modern-Variation...9.Qxd4-Qa5-10.f4-Rxc3,0.82,0,2099,23.98,27.49,48.54,Sicilian Defense
